# Hanmi Semiconductor — 2026 Q2 — 반기보고서 (2026.06)
# source label: Hanmi Semiconductor Q2 FY2026 (08-14-2026)
# DART rcept_no: 20260814003665   filed: 20260814   url: https://dart.fss.or.kr/dsaf001/main.do?rcptNo=20260814003665
# financials: 연결 (consolidated), KRW

## FINANCIAL STATEMENTS (fnlttSinglAcntAll)


### 재무상태표
account | 제 47 기 반기말 | YTD | 제 46 기말 | 전전기
 | | | 총장부금액 | 감가상각누계액, 상각누계액 및 손상차손누계액 | 총장부금액 | 감가상각누계액, 상각누계액 및 손상차손누계액
투자부동산의 변동에 대한 조정 | | | | | | | 
투자부동산의 변동에 대한 조정 | 기초 투자부동산 | 4,906,838 | 0 | 4,906,838 | 5,697,873 | (1,661,109) | 4,036,764 | 8,943,602
투자부동산의 변동 | | | | | | | 
투자부동산의 변동 | 사업결합을 통한 취득 이외의 증가 합계, 투자부동산 | 0 | 0 | 0 | 0 | 0 | 0 | 0
투자부동산을 재고자산이나 자가사용부동산으로 대체하거나 재고자산이나 자가사용부동산을 투자부동산으로 대체 | 0 | 0 | 0 | 0 | 0 | 0 | 0
감가상각비, 투자부동산 | 0 | 0 | 0 | 0 | (96,864) | (96,864) | (96,864)
기말 투자부동산 | 4,906,838 | 0 | 4,906,838 | 5,697,873 | (1,757,973) | 3,939,900 | 8,846,738
대체에 대한 기술 | | | | | | | 

투자부동산과 관련된 손익에 대한 공시
당반기 | (단위 : 천원)

 | 공시금액
투자부동산에서 발생한 임대수익 | 120,000

전반기 | (단위 : 천원)

 | 공시금액
투자부동산에서 발생한 임대수익 | 132,000

15. 무형자산 - 연결 (연결)

무형자산에 대한 세부 정보 공시
당반기 | (단위 : 천원)

 | | 영업권 이외의 무형자산의 분류 | 영업권 이외의 무형자산의 분류 합계
 | | 컴퓨터소프트웨어 | 저작권, 특허권, 기타 산업재산권, 용역운영권 | 회원권
 | | 장부금액 | 장부금액 합계 | 장부금액 | 장부금액 합계 | 장부금액 | 장부금액 합계
 | | 총장부금액 | 감가상각누계액 및 상각누계액 | 손상차손누계액 | 총장부금액 | 감가상각누계액 및 상각누계액 | 손상차손누계액 | 총장부금액 | 감가상각누계액 및 상각누계액 | 손상차손누계액
기초 영업권 이외의 무형자산 | 5,952,769 | (5,420,438) | 0 | 532,331 | 830,002 | (679,349) | 0 | 150,653 | 23,571,144 | 0 | (927,141) | 22,644,003 | 23,326,987
영업권 이외의 무형자산의 변동 | | | | | | | | | | | | | 
영업권 이외의 무형자산의 변동 | 사업결합을 통한 취득 이외의 증가, 영업권 이외의 무형자산 | 48,000 | 0 | 0 | 48,000 | 13,468 | 0 | 0 | 13,468 | 155,250 | 0 | 0 | 155,250 | 216,718
처분, 영업권 이외의 무형자산 | 0 | 0 | 0 | 0 | (42,839) | 42,820 | 0 | (19) | 0 | 0 | 0 | 0 | (19)
순외환차이를 통한 증가(감소), 영업권 이외의 무형자산 | 9,515 | (8,108) | 0 | 1,407 | 0 | 0 | 0 | 0 | 8,676 | 0 | 0 | 8,676 | 10,083
대체를 통한 증가(감소), 영업권 이외의 무형자산 | 0 | 0 | 0 | 0 | 31,396 | 0 | 0 | 31,396 | 0 | 0 | 0 | 0 | 31,396
무형자산상각비, 영업권 이외의 무형자산 | 0 | (91,497) | 0 | (91,497) | 0 | (21,402) | 0 | (21,402) | 0 | 0 | 0 | 0 | (112,899)
기말 영업권 이외의 무형자산 | 6,010,284 | (5,520,043) | 0 | 490,241 | 832,027 | (657,931) | 0 | 174,096 | 23,735,070 | 0 | (927,141) | 22,807,929 | 23,472,266

전반기 | (단위 : 천원)

 | | 영업권 이외의 무형자산의 분류 | 영업권 이외의 무형자산의 분류 합계
 | | 컴퓨터소프트웨어 | 저작권, 특허권, 기타 산업재산권, 용역운영권 | 회원권
 | | 장부금액 | 장부금액 합계 | 장부금액 | 장부금액 합계 | 장부금액 | 장부금액 합계
 | | 총장부금액 | 감가상각누계액 및 상각누계액 | 손상차손누계액 | 총장부금액 | 감가상각누계액 및 상각누계액 | 손상차손누계액 | 총장부금액 | 감가상각누계액 및 상각누계액 | 손상차손누계액
기초 영업권 이외의 무형자산 | 5,724,987 | (5,206,984) | 0 | 518,003 | 806,906 | (679,398) | 0 | 127,508 | 4,909,284 | 0 | (927,141) | 3,982,143 | 4,627,654
영업권 이외의 무형자산의 변동 | | | | | | | | | | | | | 
영업권 이외의 무형자산의 변동 | 사업결합을 통한 취득 이외의 증가, 영업권 이외의 무형자산 | 175,136 | 0 | 0 | 175,136 | 10,570 | 0 | 0 | 10,570 | 0 | 0 | 0 | 0 | 185,706
처분, 영업권 이외의 무형자산 | 0 | 0 | 0 | 0 | (11,132) | 11,127 | 0 | (5) | 0 | 0 | 0 | 0 | (5)
순외환차이를 통한 증가(감소), 영업권 이외의 무형자산 | 6,644 | (5,393) | 0 | 1,251 | 0 | 0 | 0 | 0 | 6,444 | 0 | 0 | 6,444 | 7,695
대체를 통한 증가(감소), 영업권 이외의 무형자산 | 0 | 0 | 0 | 0 | 14,720 | 0 | 0 | 14,720 | 0 | 0 | 0 | 0 | 14,720
무형자산상각비, 영업권 이외의 무형자산 | 0 | (111,930) | 0 | (111,930) | 0 | (18,701) | 0 | (18,701) | 0 | 0 | 0 | 0 | (130,631)
기말 영업권 이외의 무형자산 | 5,906,767 | (5,324,307) | 0 | 582,460 | 821,064 | (686,972) | 0 | 134,092 | 4,915,728 | 0 | (927,141) | 3,988,587 | 4,705,139

16. 충당부채 - 연결 (연결)

기타충당부채에 대한 공시
당반기 | (단위 : 천원)

 | 판매보증충당부채 | 복구충당부채
기초 기타충당부채 | 9,670,946 | 63,976
기존 충당부채의 증가, 기타충당부채 | 7,049,980 | 10,239
사용된 충당부채, 기타충당부채 | (5,617,901) | (11,107)
기말 기타충당부채 | 11,103,025 | 63,108
충당부채의 성격에 대한 기술 | 연결회사는 판매된 제품에 대한 품질보증, 하자보수 및 그에 따른 사후서비스 등으로 인하여 향후 부담하게 될 비용을 관련 제품이 판매되는 시점에 비용으로 계상하고 있으며, 유사한 제품과 관련된 과거 보증 자료를 기초로 판매보증충당부채를 추정하였습니다. 연결회사는 1년 이내에 판매보증충당부채의 대부분이 사용될 것으로 예상하고 있습니다. | 

전반기 | (단위 : 천원)

 | 판매보증충당부채 | 복구충당부채
기초 기타충당부채 | 7,619,749 | 57,417
기존 충당부채의 증가, 기타충당부채 | 7,257,535 | 7,669
사용된 충당부채, 기타충당부채 | (5,050,032) | (1,954)
기말 기타충당부채 | 9,827,252 | 63,132
충당부채의 성격에 대한 기술 | 연결회사는 판매된 제품에 대한 품질보증, 하자보수 및 그에 따른 사후서비스 등으로 인하여 향후 부담하게 될 비용을 관련 제품이 판매되는 시점에 비용으로 계상하고 있으며, 유사한 제품과 관련된 과거 보증 자료를 기초로 판매보증충당부채를 추정하였습니다. 연결회사는 1년 이내에 판매보증충당부채의 대부분이 사용될 것으로 예상하고 있습니다. | 

17. 기타금융부채 - 연결 (연결)

기타 채무에 대한 공시
당반기말 | (단위 : 천원)

 | | 공시금액
기타 유동 금융부채 | 16,379,185
기타 유동 금융부채 | 단기미지급금 | 5,060,421
단기미지급비용 | 11,318,764
단기임대보증금 | 0
기타 비유동 금융부채 | 497,923
기타 비유동 금융부채 | 장기미지급금 | 0
장기미지급비용 | 0
장기임대보증금 | 497,923

전기말 | (단위 : 천원)

 | | 공시금액
기타 유동 금융부채 | 13,546,143
기타 유동 금융부채 | 단기미지급금 | 2,771,408
단기미지급비용 | 10,764,735
단기임대보증금 | 10,000
기타 비유동 금융부채 | 486,384
기타 비유동 금융부채 | 장기미지급금 | 0
장기미지급비용 | 0
장기임대보증금 | 486,384

18. 기타부채 및 계약부채 - 연결 (연결)

기타부채에 대한 공시
당반기말 | (단위 : 천원)

 | | 공시금액
기타 유동 부채 | 15,240,983
기타 유동 부채 | 유동 종업원급여충당부채 | 7,721,307
단기선수금 | 228,817
유동 계약부채 | 6,429,271
단기예수금 | 787,121
단기선수수익 | 74,467
기타 비유동 부채 | 1,208,432
기타 비유동 부채 | 비유동 종업원급여충당부채 | 1,208,432

전기말 | (단위 : 천원)

 | | 공시금액
기타 유동 부채 | 19,970,099
기타 유동 부채 | 유동 종업원급여충당부채 | 10,605,911
단기선수금 | 20,328
유동 계약부채 | 7,364,503
단기예수금 | 1,896,741
단기선수수익 | 82,616
기타 비유동 부채 | 1,130,002
기타 비유동 부채 | 비유동 종업원급여충당부채 | 1,130,002

19. 종업원급여 - 연결 (연결)

종업원급여비용의 분류
당반기 | (단위 : 천원)

 | 장부금액
 | 공시금액
 | 3개월 | 누적
급여 | 15,508,832 | 31,577,863
퇴직급여비용, 확정급여제도 | 710,346 | 1,420,693
퇴직급여비용, 확정기여제도 | 309,066 | 618,131
종업원급여비용 합계 | 16,528,244 | 33,616,687

전반기 | (단위 : 천원)

 | 장부금액
 | 공시금액
 | 3개월 | 누적
급여 | 14,888,947 | 29,246,276
퇴직급여비용, 확정급여제도 | 701,547 | 1,403,095
퇴직급여비용, 확정기여제도 | 285,013 | 570,025
종업원급여비용 합계 | 15,875,507 | 31,219,396

종업원급여 관련 순자산, 순부채에 대한 공시
당반기말 | (단위 : 천원)

 | | 공시금액
순확정급여부채(자산) | (93,440)
장단기종업원급여부채 | 8,929,739
장단기종업원급여부채 | 유급휴가에 대한 부채 | 2,762,973
급여에 대한 부채 | 4,349,450
확정급여형 퇴직급여제도에 대한 부채 | 0
확정기여형 퇴직급여제도에 대한 부채 | 608,884
장기근속포상에 대한 부채 | 1,208,432
총 종업원급여부채 | 8,836,299
퇴직연금의 평균수익률 | 0.0320
퇴직연금에 대한 기술 | 당반기말 현재 연결회사는 삼성생명보험㈜ 및 삼성화재해상보험㈜의 퇴직연금에 가입하고 있습니다. 연결회사가 가입한 퇴직연금은 원금이 보장되며, 당반기 평균수익률은 3.2% 입니다. 확정급여제도의 운영으로 연결회사는 이자율위험 및 시장(투자)위험 등의 보험수리적 위험에 노출됩니다.

전기말 | (단위 : 천원)

 | | 공시금액
순확정급여부채(자산) | (3,814,860)
장단기종업원급여부채 | 11,735,913
장단기종업원급여부채 | 유급휴가에 대한 부채 | 2,784,599
급여에 대한 부채 | 4,477,078
확정급여형 퇴직급여제도에 대한 부채 | 2,107,971
확정기여형 퇴직급여제도에 대한 부채 | 1,236,263
장기근속포상에 대한 부채 | 1,130,002
총 종업원급여부채 | 7,921,053
퇴직연금의 평균수익률 | 0.0350
퇴직연금에 대한 기술 | 전기말 현재 연결실체는 삼성생명보험㈜ 및 삼성화재해상보험㈜의 퇴직연금에 가입하고 있습니다. 연결실체가 가입한 퇴직연금은 원금이 보장되며, 당기 평균수익률은 3.5%입니다. 확정급여제도의 운영으로 연결실체는 이자율위험 및 시장(투자)위험 등의 보험수리적 위험에 노출됩니다.

순확정급여부채(자산)에 대한 공시
당반기 | (단위 : 천원)

 | | 확정급여채무의 현재가치 | 사외적립자산 | 순확정급여부채(자산) 합계
기초 순확정급여부채(자산) | 28,087,516 | (31,902,376) | (3,814,860)
당기손익의 비용(수익)으로 인한 순확정급여부채(자산)의 변동 | | | 
당기손익의 비용(수익)으로 인한 순확정급여부채(자산)의 변동 | 당기근무원가로 인한 순확정급여부채(자산)의 증가 | 1,501,956 | 0 | 1,501,956
이자비용(수익)으로 인한 순확정급여부채(자산)의 증가(감소) | 580,452 | (661,715) | (81,263)
당기손익으로 인식된 비용(수익)으로 인한 순확정급여부채(자산)의 증가(감소) 합계 | 2,082,408 | (661,715) | 1,420,693
기타포괄손익으로 인식하는 재측정이익(손실)으로 인한 순확정급여부채(자산)의 변동 | | | 
기타포괄손익으로 인식하는 재측정이익(손실)으로 인한 순확정급여부채(자산)의 변동 | 사외적립자산의 수익(이자수익이나 이자비용 제외)으로 인한 순확정급여부채(자산)의 증가(감소) | 0 | 185,312 | 185,312
기타포괄손익으로 인식된 손실(이익)으로 인한 순확정급여부채(자산)의 증가(감소) 합계 | 0 | 185,312 | 185,312
그 밖의 다양한 변동으로 인한 순확정급여부채(자산)의 변동 | | | 
그 밖의 다양한 변동으로 인한 순확정급여부채(자산)의 변동 | 확정기여제도로 전환, 순확정급여부채(자산) | (181,612) | 181,612 | 0
제도에서 지급한 금액으로 인한 순확정급여부채(자산)의 증가(감소) | (151,268) | 2,258,650 | 2,107,382
국민연금전환금 감소, 순확정급여부채(자산) | 0 | 8,033 | 8,033
그 밖의 다양한 변동으로 인한 순확정급여부채(자산)의 증가(감소) 합계 | (332,880) | 2,448,295 | 2,115,415
기말 순확정급여부채(자산) | 29,837,044 | (29,930,484) | (93,440)

전반기 | (단위 : 천원)

 | | 확정급여채무의 현재가치 | 사외적립자산 | 순확정급여부채(자산) 합계
기초 순확정급여부채(자산) | 25,833,334 | (26,043,432) | (210,098)
당기손익의 비용(수익)으로 인한 순확정급여부채(자산)의 변동 | | | 
당기손익의 비용(수익)으로 인한 순확정급여부채(자산)의 변동 | 당기근무원가로 인한 순확정급여부채(자산)의 증가 | 1,406,219 | 0 | 1,406,219
이자비용(수익)으로 인한 순확정급여부채(자산)의 증가(감소) | 488,550 | (491,674) | (3,124)
당기손익으로 인식된 비용(수익)으로 인한 순확정급여부채(자산)의 증가(감소) 합계 | 1,894,769 | (491,674) | 1,403,095
기타포괄손익으로 인식하는 재측정이익(손실)으로 인한 순확정급여부채(자산)의 변동 | | | 
기타포괄손익으로 인식하는 재측정이익(손실)으로 인한 순확정급여부채(자산)의 변동 | 사외적립자산의 수익(이자수익이나 이자비용 제외)으로 인한 순확정급여부채(자산)의 증가(감소) | 0 | 66,051 | 66,051
기타포괄손익으로 인식된 손실(이익)으로 인한 순확정급여부채(자산)의 증가(감소) 합계 | 0 | 66,051 | 66,051
그 밖의 다양한 변동으로 인한 순확정급여부채(자산)의 변동 | | | 
그 밖의 다양한 변동으로 인한 순확정급여부채(자산)의 변동 | 확정기여제도로 전환, 순확정급여부채(자산) | (140,221) | 140,221 | 0
제도에서 지급한 금액으로 인한 순확정급여부채(자산)의 증가(감소) | (62,616) | 244,215 | 181,599
국민연금전환금 감소, 순확정급여부채(자산) | 0 | 0 | 0
그 밖의 다양한 변동으로 인한 순확정급여부채(자산)의 증가(감소) 합계 | (202,837) | 384,436 | 181,599
기말 순확정급여부채(자산) | 27,525,266 | (26,084,619) | 1,440,647

사외적립자산의 공정가치에 대한 공시
당반기말 | (단위 : 천원)

 | 공시금액
예금 및 적금, 전체 사외적립자산에서 차지하는 금액 | 16,752,702
이율보증형보험, 전체 사외적립자산에서 차지하는 금액 | 13,126,880
국민연금전환금, 전체 사외적립자산에서 차지하는 금액 | 50,902
사외적립자산 합계, 공정가치 | 29,930,484

전기말 | (단위 : 천원)

 | 공시금액
예금 및 적금, 전체 사외적립자산에서 차지하는 금액 | 18,928,073
이율보증형보험, 전체 사외적립자산에서 차지하는 금액 | 12,915,368
국민연금전환금, 전체 사외적립자산에서 차지하는 금액 | 58,935
사외적립자산 합계, 공정가치 | 31,902,376

20. 자본금 - 연결 (연결)

주식의 분류에 대한 공시
당반기말 | (단위 : 원)

 | 보통주
수권주식수 | 300,000,000
주당 액면가액 | 100
총 발행주식수 | 95,312,200
자본금 | 12,716,420,500
자본금에 대한 기술 | 이익소각으로 인하여 자본금은 발행주식의 액면총액과 상이합니다.

전기말 | (단위 : 원)

 | 보통주
수권주식수 | 300,000,000
주당 액면가액 | 100
총 발행주식수 | 95,312,200
자본금 | 12,716,420,500
자본금에 대한 기술 | 이익소각으로 인하여 자본금은 발행주식의 액면총액과 상이합니다.

유통주식수의 변동내역
당반기 | 

 | 주식의 종류
 | 보통주
 | 주식수의 변동 | 주식수의 변동 합계
 | 기초 발행주식수 | 자기주식의 취득 | 자기주식의 소각
총 발행주식수 | 95,312,200 | 0 | 0 | 95,312,200
발행주식 중 당해 기업, 종속기업 또는 관계기업이 소유하고 있는 주식수 | (459,198) | 0 | 0 | (459,198)
유통주식수의 수량 | 94,853,002 | 0 | 0 | 94,853,002

전반기 | 

 | 주식의 종류
 | 보통주
 | 주식수의 변동 | 주식수의 변동 합계
 | 기초 발행주식수 | 자기주식의 취득 | 자기주식의 소각
총 발행주식수 | 96,614,259 | 0 | (1,302,059) | 95,312,200
발행주식 중 당해 기업, 종속기업 또는 관계기업이 소유하고 있는 주식수 | (1,691,157) | (70,100) | 1,302,059 | (459,198)
유통주식수의 수량 | 94,923,102 | (70,100) | 0 | 94,853,002

21. 자본잉여금 - 연결 (연결)

자본잉여금 세부내역
당반기말 | (단위 : 천원)

 | 공시금액
합병차익 | 268
자기주식처분이익 | 39,099,489
재평가잉여금 | 2,290,852
기타자본잉여금 | 65,134
자본잉여금 합계 | 41,455,743

전기말 | (단위 : 천원)

 | 공시금액
합병차익 | 268
자기주식처분이익 | 39,099,489
재평가잉여금 | 2,290,852
기타자본잉여금 | 65,134
자본잉여금 합계 | 41,455,743

22.1 기타자본구성요소 - 연결 (연결)

기타자본구성요소
당반기말 | (단위 : 천원)

 | 공시금액
자기주식 | (26,780,386)
기타자본조정 | 5,453,068
주식선택권 | 22,088,149
기타자본구성요소 합계 | 760,831
자기주식에 대한 기술 | 연결회사는 주가 안정 및 주주가치 제고를 목적으로 자사주신탁 계약을 체결하여 자기주식을 취득하였으며, 당반기말 현재 해당 신탁은 종료되었습니다.
