# Naver Cloud — 2026 Q2 — 반기보고서 (2026.06)
# source label: Naver Cloud Q2 FY2026 (08-14-2026)
# DART rcept_no: 20260814002266   filed: 20260814   url: https://dart.fss.or.kr/dsaf001/main.do?rcptNo=20260814002266
# financials: 연결 (consolidated), KRW

## FINANCIAL STATEMENTS (fnlttSinglAcntAll)


### 재무상태표
account | 제 28 기 반기말 | YTD | 제 27 기말 | 전전기
희석주당순이익 (단위 : 원) | 4,635 | 6,512 | 3,227 | 6,029

2-3. 연결 자본변동표

연결 자본변동표
제 28 기 반기 2026.01.01 부터 2026.06.30 까지
제 27 기 반기 2025.01.01 부터 2025.06.30 까지
(단위 : 원)

 | 자본의 구성요소
지배기업 소유주지분 | 비지배지분 | 자본의 구성요소
자본금 | 자본잉여금 | 기타자본구성요소 | 이익잉여금 | 지배기업 소유주지분 합계
2025.01.01 (기초) | 16,481,339,500 | 1,422,685,316,697 | (1,944,224,642,757) | 25,964,961,560,851 | 25,459,903,574,291 | 1,541,008,274,046 | 27,000,911,848,337
반기순이익 | 0 | 0 | 0 | 913,622,969,800 | 913,622,969,800 | 7,396,663,750 | 921,019,633,550
기타포괄손익-공정가치 측정 지분상품 평가손익 | 0 | 0 | 645,218,842,930 | 0 | 645,218,842,930 | 1,006,686,208 | 646,225,529,138
기타포괄손익-공정가치 측정 지분상품 처분손익 | 0 | 0 | 0 | (11,428,357,817) | (11,428,357,817) | 78,983,226 | (11,349,374,591)
현금흐름위험회피 파생상품평가손익 | | | | | | | 
해외사업환산손익 | 0 | 0 | (213,200,451,187) | 0 | (213,200,451,187) | (42,367,919,441) | (255,568,370,628)
지분법자본변동 (주10) | 0 | 0 | (198,055,784,795) | 0 | (198,055,784,795) | 283,417,967 | (197,772,366,828)
재평가손익 | 0 | 0 | (25,971,689) | 0 | (25,971,689) | 0 | (25,971,689)
순확정급여부채 재측정요소 | 0 | 0 | 0 | (64,128,988,132) | (64,128,988,132) | (3,051,228,285) | (67,180,216,417)
현금배당 (주16) | 0 | 0 | | (168,436,666,610) | (168,436,666,610) | 0 | (168,436,666,610)
주식기준보상거래 (주14) | 0 | 32,409,351,457 | (4,910,328,794) | 0 | 27,499,022,663 | 40,384,553,510 | 67,883,576,173
비지배지분과의 거래 및 연결범위변동 | 0 | 11,713,125,415 | (1,059,579,947) | 0 | 10,653,545,468 | (10,596,001,291) | 57,544,177
2025.06.30 (반기말) | 16,481,339,500 | 1,466,807,793,569 | (1,716,257,916,239) | 26,634,590,518,092 | 26,401,621,734,922 | 1,534,143,429,690 | 27,935,765,164,612
2026.01.01 (기초) | 16,481,339,500 | 1,586,330,390,297 | (1,646,530,116,626) | 27,625,675,371,074 | 27,581,956,984,245 | 1,371,056,381,350 | 28,953,013,365,595
반기순이익 | 0 | 0 | 0 | 983,946,430,695 | 983,946,430,695 | 11,347,752,391 | 995,294,183,086
기타포괄손익-공정가치 측정 지분상품 평가손익 | 0 | 0 | 481,992,906,537 | 0 | 481,992,906,537 | (977,686,130) | 481,015,220,407
기타포괄손익-공정가치 측정 지분상품 처분손익 | 0 | 0 | 0 | (577,859,880) | (577,859,880) | 0 | (577,859,880)
현금흐름위험회피 파생상품평가손익 | 0 | 0 | 2,897,954,029 | 0 | 2,897,954,029 | 0 | 2,897,954,029
해외사업환산손익 | 0 | 0 | 214,135,218,013 | 0 | 214,135,218,013 | 38,387,809,201 | 252,523,027,214
지분법자본변동 (주10) | 0 | 0 | 639,429,161,091 | (1,412,548,677) | 638,016,612,414 | 423,558,933 | 638,440,171,347
재평가손익 | 0 | 0 | 4,599,558,097 | 0 | 4,599,558,097 | 0 | 4,599,558,097
순확정급여부채 재측정요소 | 0 | 0 | 0 | 41,074,548,487 | 41,074,548,487 | 365,397,192 | 41,439,945,679
현금배당 (주16) | 0 | 0 | 0 | (393,595,879,640) | (393,595,879,640) | 0 | (393,595,879,640)
주식기준보상거래 (주14) | 9,160,400 | 25,483,742,991 | (34,108,176,851) | 0 | (8,615,273,460) | 50,668,419,030 | 42,053,145,570
비지배지분과의 거래 및 연결범위변동 | 0 | (2,875,493,698) | (3,391,645,770) | 0 | (6,267,139,468) | 18,959,563,792 | 12,692,424,324
2026.06.30 (반기말) | 16,490,499,900 | 1,608,938,639,590 | (340,975,141,480) | 28,255,110,062,059 | 29,539,564,060,069 | 1,490,231,195,759 | 31,029,795,255,828

2-4. 연결 현금흐름표

연결 현금흐름표
제 28 기 반기 2026.01.01 부터 2026.06.30 까지
제 27 기 반기 2025.01.01 부터 2025.06.30 까지
(단위 : 원)

 | 제 28 기 반기 | 제 27 기 반기
영업활동현금흐름 | 1,186,557,718,996 | 1,124,942,340,048
영업으로부터 창출된 현금흐름 | 1,437,264,151,377 | 1,413,617,259,583
이자의 수입 | 107,336,260,521 | 111,892,478,946
이자의 지급 | (74,117,111,041) | (45,721,841,897)
배당금의 수취 | 24,782,699,423 | 20,669,147,255
법인세의 납부 | (308,708,281,284) | (375,514,703,839)
투자활동현금흐름 | (1,195,118,206,549) | (97,341,399,073)
단기금융상품의 증가 | (1,845,862,571,776) | (2,283,409,690,299)
단기금융상품의 감소 | 2,173,189,187,513 | 2,466,852,145,183
장기금융상품의 증가 | (81,976,714,767) | (92,804,881,996)
장기금융상품의 감소 | 76,959,275,223 | 66,960,000,000
당기손익-공정가치 측정 금융자산의 취득 | (942,844,838,232) | (393,071,043,360)
당기손익-공정가치 측정 금융자산의 처분 | 819,686,871,734 | 337,507,560,943
유형자산의 취득 | (809,757,146,167) | (350,866,490,629)
유형자산의 처분 | 15,560,459,826 | 13,153,696,214
리스채권의 회수 | 20,323,061,782 | 18,401,210,476
무형자산의 취득 | (44,298,448,328) | (16,070,148,929)
무형자산의 처분 | 4,163,525,818 | 206,395,041
투자부동산의 취득 | (5,917,006) | (56,393,500)
기타포괄손익-공정가치 측정 금융자산의 취득 | (44,174,875,288) | (9,641,609,536)
기타포괄손익-공정가치 측정 금융자산의 처분 | 22,230,000 | 11,321,418,402
관계기업및공동기업투자주식의 취득 | (203,883,508,137) | (19,359,648,429)
관계기업및공동기업투자주식의 처분 | 217,703,820,172 | 189,018,977,025
사업결합으로 인한 현금의 순증감 | (550,051,551,982) | (33,235,205,203)
단기대여금의 증가 | (100,000,000) | (697,721,811)
단기대여금의 감소 | 375,000,000 | 885,000,000
장기대여금의 감소 | 0 | 262,781,600
기타투자활동으로 인한 현금유입액 | 790,016,005 | 2,810,468,814
기타투자활동으로 인한 현금유출액 | (936,082,939) | (5,508,219,079)
재무활동현금흐름 | 297,300,775,362 | (271,608,556,537)
유동차입금의 차입 | 2,219,491,222,460 | 1,442,385,000
유동차입금의 상환 | (1,609,224,578,123) | 0
비유동차입금의 차입 | 204,372,137,540 | 0
사채의 발행 | 1,587,568,074,683 | 0
사채의 상환 | (1,654,960,000,000) | 0
리스부채의 상환 | (109,348,346,847) | (113,527,389,956)
종속회사 유상증자 | 0 | 1,224,274
배당금 지급 | (393,595,879,640) | (168,436,666,610)
주식기준보상관련 현금유입 | 36,613,539,500 | 7,934,907,580
비지배지분과의 거래로 인한 현금유입 | 48,401,079,172 | 876,957,349
비지배지분과의 거래로 인한 현금유출 | (32,019,014,383) | (384,479,374)
기타재무활동으로 인한 현금유입액 | 2,541,000 | 484,505,200
현금및현금성자산의 환율변동효과 | 111,610,702,438 | (80,213,518,208)
현금및현금성자산의 순증감 | 400,350,990,247 | 675,778,866,230
기초현금및현금성자산 | 5,984,018,799,741 | 4,195,524,637,851
반기말현금및현금성자산 | 6,384,369,789,988 | 4,871,303,504,081

3. 연결재무제표 주석

1. 일반 사항 (연결)

