# Jusung Engineering — 2026 Q2 — 반기보고서 (2026.06)
# source label: Jusung Engineering Q2 FY2026 (08-14-2026)
# DART rcept_no: 20260814002613   filed: 20260814   url: https://dart.fss.or.kr/dsaf001/main.do?rcptNo=20260814002613
# financials: 연결 (consolidated), KRW

## FINANCIAL STATEMENTS (fnlttSinglAcntAll)


### 재무상태표
account | 제 32 기 반기말 | YTD | 제 31 기말 | 전전기
당사의 2026년 2분기 연결기준 매출액은 약 599억원으로 전년 동기 대비 약 24% 감소하였으며, 당사는 지속적인 미래성장동력 확보를 위한 R&D 투자로 영업이익 약 14억원(영업이익률 약 2.4%)으로 전분기 영업 손실에서 흑자 전환하였습니다. 당기순이익의 경우, 전년 동기 대비 9.2% 소폭 증가하여 약 55억원(당기순이익률 9.2%)을 기록하였습니다.
현재 전 세계 반도체 산업은 AI가 생활화됨에 따라 상상을 초월한 빠른 속도로 발전하고 있습니다. 특히, 반도체 제조 기술은 사람들의 지적 능력과 삶의 질을 높이는 신호등 역할을 하게 되었고, AI 기술이 현실화되면서 반도체의 필요성과 혁신성이 예측하기 어려울 만큼 크게 성장하고 있습니다. 

이제까지 반도체 산업 기술의 발전과 성장은 Tech-Migration에 의해 결정되어 왔습니다. 반도체 산업에서 Tech-Migration이란 웨이퍼와 같은 한정된 공간에 더 많은 집(반도체 칩)을 지을 수 있는 기술을 의미합니다. 즉, 반도체 산업 초기에는 1장의 실리콘 웨이퍼에 1개의 집을 지을 수 있었다면 지속적으로 회로의 선폭을 줄여 나가 같은 면적의 웨이퍼에서 2개, 4개, 8개, 16개 등 더 많은 집을 지어 생산성과 수익성을 향상시키는 기술이었습니다.

이처럼 한정된 웨이퍼에 집과 도로를 계속해서 짓기 위하여 선폭이 나노미터 단위까지 초미세화되었으며, 실리콘 웨이퍼 위에서의 Tech-Migration은 더 이상 생산성과 수익성을 크게 증가시킬 수 없는 기술적 난제로 대두되게 되었습니다. 또한, 반도체 트랜지스터 채널은 현재까지도 실리콘 기판 위에서만 형성이 가능하여 실리콘의 대체제로서 다양한 기판들이 계속해서 연구과제로 수행되고 있는 실정입니다.

현재 주성엔지니어링은 이와 같은 문제를 극복할 수 있는 1) 3-5족, 3-6족 화합물 반도체, 2) 고유전체 및 강유전체 3) Noble Metal 기술을 세계 최초로 선보이면서 세계 반도체 산업의 새로운 기준을 만들어 가고 있습니다.

기존 반도체 제조 기술은 면적이 한정되어 있는 실리콘 웨이퍼에 100가구의 단독주택을 지어 마을을 만들었다면, 앞으로는 주성의 혁신 기술을 통해 100가구가 살 수 있는 아파트와 단독 주택 등의 주거시설, 다양한 제품들을 제조 및 판매하는 산업시설과 상업시설, 교육시설 등의 종합 복합단지를 한 기판 위에 형성하여 실시간으로 서로 소통할 수 있는 반도체 기술을 세계 최초로 상용화 시킬 예정입니다. 

해당 기술이 적용된다면 반도체 제조 면적이 대폭 감소되어 비용은 줄이고 생산성을 극대화 시킬 수 있을 뿐 아니라 현재 반도체 기술의 난제인 소재, 소비 전력, 발열 등의 문제를 개선하고 동작 속도를 크게 향상 시킬 수 있습니다.

이러한 3가지 혁신 기술(3-5족, 3-6족 화합물 반도체, 고유전체 및 강유전체, Noble Metal) 중 3-5족, 3-6족 화합물 반도체 관련 개발 속도가 가장 두드러지고 있습니다.주성엔지니어링은 최근 하부 기판의 종류와 공정 온도에 관계없이 트랜지스터 채널 형성이 가능한 3-5족, 3-6족 화합물 반도체 제조 기술을 개발하여 반도체 산업의 새로운 패러다임을 제시하였습니다.

ALG(원자층 박막 성장) 방식의 3-5족, 3-6족 화합물 기술을 적용한 차세대 장비를 반도체 양산 공정에 투입하고 해당 기술을 반도체, 태양광, 디스플레이 사업에 모두 적용하여 새로운 시장을 창출할 계획이며, 이미 해외 글로벌 기업들은 해당 소식을 접하여 적극적인 기술 협업 요청을 하고 있는 것으로 알려졌습니다.

ALG 방식은 기존 ALD(원자층 증착) 방식의 구조적 한계를 극복한 차세대 증착 기술입니다. 기존 ALD 방식은 눈이 위에서 아래로 쌓이듯 막을 형성하는 구조로 우산을 쓰면 눈을 피할 수 있듯, 복잡한 3D 구조에서는 음영 부위에 막이 형성되지 않으며, 쌓인 막질도 스펀지처럼 치밀하지 못한 한계가 있습니다.

반면 ALG 방식은 물방울이 얼어붙으며 사방으로 퍼져나가듯, 시드(Seed) 원소를 기점으로 3차원 전 방향으로 막이 성장합니다. 우산을 써도 빈틈없이 얼음이 어는 것처럼깊고 좁은 구조의 상·하·측면 모두를 빠짐없이 채우며, 스펀지 1m보다 강철 1cm가 단단하듯 막질의 치밀도 또한 월등합니다. 이를 통해 보이드(Void) 발생과 누설 전류(Leakage Current)를 억제하고, 반도체의 신뢰성과 수명을 극대화합니다. 미세공정이 가속화되는 환경에서 ALG는 차세대 3D 반도체 구조에 최적화된 증착 솔루션입니다.

또한, ALG 방식 기반의 3-5족, 3-6족 화합물 반도체는 실리콘 반도체 대비 월등한 성능을 보입니다. 기존 실리콘 반도체의 경우 전자 이동도(Electron Mobility)는 1,400㎠/Vs이고, 정공 이동도(Hole Mobility)는 600㎠/Vs 수준으로 알려져 있습니다. 반면에 3-5족, 3-6족 화합물 반도체의 경우 전자 이동도는 최대 8,500㎠/Vs이며, 정공이동도는 최대 2,000㎠/Vs로 나타나 기존 실리콘 반도체 대비 전자 이동 속도는 월등히 향상되고, 소비 전력과 발열량은 획기적으로 감소시킬 수 있습니다.

하지만, 기존 3-5족, 3-6족 화합물 반도체는 1,000도 이상 고온 공정 조건에서 하부 구조와 재료 품질이 뒷받침되어야 구현이 가능했으며, Carbon 함량이 높아 불순물이많고 박막 두께가 두껍다는 한계가 있었습니다. 주성은 이러한 기술적 한계를 장비와공정 기술 혁신으로 낮은 온도에서 하부 기판의 소재와 무관하게 불순물 없이 박막 성장을 가능하게 하였습니다.

해당 기술은 반도체에 국한되는 것이 아닌 태양광, 디스플레이 산업으로도 확장이 가능합니다. 디스플레이 기술은 반도체 기술을 바탕으로 전기에너지를 빛으로 전환하는 기술이며, 태양광 기술은 반도체 기술을 바탕으로 빛 에너지를 전기로 전환하는 기술이기 때문에 3-5족, 3-6족 화합물 기술은 산업 간의 경계를 넘나들며 새로운 패러다임을 이끄는 기술이 될 것으로 평가됩니다.

특히, 3-5족, 3-6족 화합물의 ALG 박막 성장은 불순물 없이 10nm 이하 두께에서도 대면적 유리기판에 저온으로 증착이 가능하여 차세대 무기발광 디스플레이 기술 혁신이 가능합니다. 고가의 사파이어 웨이퍼를 유리기판으로 대체해 생산 원가를 낮추고 현재보다 더 작은 마이크로미터(㎛) 단위의 픽셀 구현이 가능하여 미래 디스플레이 시장의 개화를 앞당길 수 있습니다.

1. 반도체

3-5족, 3-6족 화합물 반도체는 400도 이하의 저온 공정에서 하부 기판의 소재와 무관하게 구현이 가능하며, 3-5족, 3-6족 화합물의 ALG 박막 성장은 기존 MOCVD 방식과 달리 불순물이 없어 저온에서 박막 성장이 가능하여 실리콘보다 더 고성능 반도체를 구현할 수 있습니다.

2. 디스플레이

3-5족, 3-6족 화합물의 ALG 박막 성장은 불순물 없이 10nm 이하 두께로 유리기판에 저온으로 증착이 가능하여 트랜지스터와 무기발광을 발광 기술에 함께 사용할 수 있어 미래 디스플레이 시장을 주도하게 될 것입니다.

3. 태양광

기존 우주선에서 쓰고 있는 3-5족, 3-6족 물질은 가격이 너무 비싸고 고온 공정이기 때문에 상용화가 불가능하였으나, 지금 육지에서 47% 이상의 발전전환효율을 가진 물질을 30분의 1 가격으로 양산화가 가능하며, 전 세계 에너지 시장을 대체할 수 있습니다.

jusung tech..jpg
jusung tech.

(1) 제조장비별 매출 현황

 | | | (단위 : 백만원, %)

구 분 | 당반기말 | 전반기말
매출액 | 비율 | 매출액 | 비율
반도체 제조장비 | 112,574 | 98.1% | 197,206 | 98.8%
태양전지 제조장비 | - | 0.0% | 4 | 0.0%
디스플레이 제조장비 | 2,187 | 1.9% | 2,429 | 1.2%
합 계 | 114,761 | 100.0% | 199,639 | 100.0%

(2) 지역별 매출 현황

 | | | (단위 : 백만원, %)

구 분 | 당반기말 | 전반기말
매출액 | 비율 | 매출액 | 비율
국 내 | 78,476 | 68.4% | 60,358 | 30.2%
해 외 | 36,285 | 31.6% | 139,281 | 69.8%
합 계 | 114,761 | 100.0% | 199,639 | 100.0%

- 상기 지역별 매출 현황은 고객사 투자 위치에 따라 지역을 구분하였습니다. 따라서 실제 고객사별 매출현황은 지역별 매출현황과 상이한 부분이 있습니다.

(3) 공시대상 사업부문의 구분

(단위 : 백만원, %)

구분 | 주요제품 | 매출액(비율)
반도체 제조장비 | SD System(ALD, HDPCVD, Dry Etch, MOCVD, UHVCVD), ALMO(ALD, CVD), ALMO+(ALD, CVD)SDP System(ALD, CVD), Guidance Series(ALG, ALD, CVD), Eureka (Epi) | 112,574(98.1%)
태양전지 제조장비 | 박막형(Thin film Si) 태양전지 제조장비(PECVD, MOCVD)결정형(c-Si) 태양전지 제조장비(HJT, PECVD, PVD, RIE)페로브스카이트 태양전지 제조장비(ALG, ALD, CVD, PVD)탠덤(Tandem) 태양전지 제조장비(ALG, ALD, CVD, PECVD, PVD) | -(0.0%)
디스플레이 제조장비 | LCD TFT 장비(PECVD), OLED LTPS TFT 장비(CVD), OLED Oxide TFT 장비(CVD)Encapsulation 장비(ALG, ALD, CVD), ToE(CVD) | 2,187(1.9%)
합계 | 114,761(100.0%)

- 당사는 반도체, 태양전지 및 디스플레이 제조장비를 생산 및 판매하고 있습니다. 당사는 하나의 제조공장에서 동일한 원자재와 용역, 기계장치를 활용하여 제품을 생산하기 때문에 사업부문의 구분이 현실적으로 어려워 단일 사업부문으로 작성을 하되, 생산하는 장비의 특성과 고객사가 속한 산업군 등을 고려하여 총 3개의 장비군으로 나누어 현황을 기재하였습니다.

III. 재무에 관한 사항

1. 요약재무정보

가. 요약 연결재무정보
당사의 제32기 반기, 제31기, 제30기 연결재무제표는 한국채택국제회계기준(K-IFRS)에 의해 작성되었으며, 제32기 반기보고서는 외부감사인의 검토를 받은 재무정보입니다. 

(단위: 백만원)

사업연도 | 제 32 기 반기 | 제 31 기 | 제 30 기
과목 | (2026년 6월말) | (2025년 12월말) | (2024년 12월말)
[비유동자산] | 661,905 | 641,885 | 588,695
·유형자산 | 330,286 | 325,891 | 305,673
·무형자산 | 8,081 | 8,067 | 7,827
·사용권자산 | 4,615 | 4,769 | 5,351
·투자부동산 | 256,232 | 256,232 | 251,473
·관계기업투자 | - | - | 115
·기타비유동자산 | 62,691 | 46,926 | 18,256
[유동자산] | 204,529 | 246,008 | 398,130
·당좌자산 | 158,492 | 186,063 | 297,498
·재고자산 | 46,037 | 59,945 | 100,632
자 산 총 계 | 866,434 | 887,893 | 986,825
[비유동부채] | 225,847 | 229,387 | 228,530
[유동부채] | 48,643 | 68,049 | 191,705
부 채 총 계 | 274,490 | 297,436 | 420,235
[자본금] | 24,125 | 24,125 | 24,125
[자본잉여금] | 109,008 | 109,008 | 109,008
[기타자본항목] | (24,928) | (49,855) | (49,855)
[기타포괄손익누계액] | 62,535 | 62,583 | 61,559
[이익잉여금] | 421,204 | 444,596 | 421,753
[지배기업소유주지분] | 591,944 | 590,457 | 566,590
[비지배지분] | - | - | -
자 본 총 계 | 591,944 | 590,457 | 566,590
 | (2026.01.01~2026.06.30) | (2025.01.01~2025.12.31) | (2024.01.01~2024.12.31)
·매출액 | 114,761 | 310,693 | 409,393
·영업이익(손실) | (5,608) | 31,258 | 97,196
·당기순이익(손실) | 4,310 | 35,693 | 106,814
·지배회사지분순이익 | 4,310 | 35,693 | 106,814
·기본주당손익(단위 : 원) | 94 | 781 | 2,272
·연결에 포함된 회사 수 | 4 | 4 | 4

나. 요약 재무정보

당사의 제32기 반기, 제31기, 제30기 재무제표는 한국채택국제회계기준(K-IFRS)에 의해 작성되었으며, 제32기 반기보고서는 외부감사인의 검토를 받은 재무정보입니다.

(단위: 백만원)

사업연도 | 제 32 기 반기 | 제 31 기 | 제 30 기
과목 | (2026년 6월말) | (2025년 12월말) | (2024년 12월말)
[비유동자산] | 664,527 | 644,576 | 592,674
·유형자산 | 330,263 | 325,870 | 305,657
·무형자산 | 8,082 | 8,067 | 7,827
·사용권자산 | 4,615 | 4,769 | 5,351
·투자부동산 | 256,231 | 256,232 | 251,473
·관계기업투자 | 2,728 | 2,728 | 4,117
·기타비유동자산 | 62,608 | 46,910 | 18,249
[유동자산] | 200,208 | 242,134 | 392,449
·당좌자산 | 154,171 | 182,189 | 291,924
·재고자산 | 46,037 | 59,945 | 100,525
자 산 총 계 | 864,735 | 886,710 | 985,123
[비유동부채] | 225,847 | 229,387 | 228,530
[유동부채] | 48,250 | 67,954 | 190,910
부 채 총 계 | 274,097 | 297,341 | 419,440
[자본금] | 24,125 | 24,125 | 24,125
